날짜,휴일여부,유동인구수,계절
2020-12-06,holiday,96476,겨울
2020-12-07,non-holiday,71745,겨울
2020-12-08,non-holiday,73733,겨울
2020-12-09,non-holiday,76119,겨울
2020-12-10,non-holiday,79011,겨울
2020-12-11,non-holiday,89705,겨울
2020-12-12,holiday,112554,겨울
2020-12-13,holiday,77004,겨울
2020-12-14,non-holiday,72882,겨울
2020-12-15,non-holiday,75190,겨울
2020-12-16,non-holiday,76741,겨울
2020-12-17,non-holiday,79897,겨울
2020-12-18,non-holiday,88788,겨울
2020-12-19,holiday,108133,겨울
2020-12-20,holiday,88740,겨울
2020-12-21,non-holiday,81318,겨울
2020-12-22,non-holiday,85487,겨울
2020-12-23,non-holiday,88128,겨울
2020-12-24,non-holiday,97586,겨울
2020-12-25,holiday,104486,겨울
2020-12-26,holiday,105133,겨울
2020-12-27,holiday,85049,겨울
2020-12-28,non-holiday,85991,겨울
2020-12-29,non-holiday,85559,겨울
2020-12-30,non-holiday,85822,겨울
2020-12-31,non-holiday,99990,겨울
